r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
0.6666666667	1.0266666667	0.4925918227	0.7531592242	0.3073017846	0.9779358950	1.1720663564	0.9915904022	0.9801588521	1.0000000000	0.9006968235	0.9801588521	0.9006968235	-0.0200406265	0.0000000000	-0.0121737265	-0.0200406265	-0.0121737265	0.0004016267	0.0000000000	0.0001481996	0.0004016267	0.0001481996	0.0005498263	0.0005498263	0.0010996527
0.6666666667	1.0400000000	0.4889563853	0.7516257308	0.3058350417	0.9736759695	1.1738692852	0.9940473989	0.9794684530	1.0000000000	0.9004320245	0.9794684530	0.9004320245	-0.0207452494	0.0000000000	-0.0124677633	-0.0207452494	-0.0124677633	0.0004303654	0.0000000000	0.0001554451	0.0004303654	0.0001554451	0.0005858105	0.0005858105	0.0011716210
0.6666666667	1.0533333333	0.4853656853	0.7500894952	0.3043859674	0.9694621580	1.1756518346	0.9964786610	0.9787810236	1.0000000000	0.9001668948	0.9787810236	0.9001668948	-0.0214473350	0.0000000000	-0.0127622539	-0.0214473350	-0.0127622539	0.0004599882	0.0000000000	0.0001628751	0.0004599882	0.0001628751	0.0006228633	0.0006228633	0.0012457266
0.6666666667	1.0666666667	0.4818189703	0.7485508693	0.3029542153	0.9652936532	1.1774143781	0.9988846223	0.9780965405	1.0000000000	0.8999014395	0.9780965405	0.8999014395	-0.0221469017	0.0000000000	-0.0130571930	-0.0221469017	-0.0130571930	0.0004904853	0.0000000000	0.0001704903	0.0004904853	0.0001704903	0.0006609755	0.0006609755	0.0013219511
0.6666666667	1.0800000000	0.4783155032	0.7470101899	0.3015394485	0.9611696677	1.1791572793	1.0012657065	0.9774149804	1.0000000000	0.8996356634	0.9774149804	0.8996356634	-0.0228439675	0.0000000000	-0.0133525757	-0.0228439675	-0.0133525757	0.0005218468	0.0000000000	0.0001782913	0.0005218468	0.0001782913	0.0007001381	0.0007001381	0.0014002763
0.6666666667	1.0933333333	0.4748545618	0.7454677803	0.3001413391	0.9570894327	1.1808808930	1.0036223279	0.9767363199	1.0000000000	0.8993695715	0.9767363199	0.8993695715	-0.0235385509	0.0000000000	-0.0136483968	-0.0235385509	-0.0136483968	0.0005540634	0.0000000000	0.0001862787	0.0005540634	0.0001862787	0.0007403421	0.0007403421	0.0014806842
0.6666666667	1.1066666667	0.4714354389	0.7439239498	0.2987595681	0.9530521978	1.1825855650	1.0059548908	0.9760605356	1.0000000000	0.8991031687	0.9760605356	0.8991031687	-0.0242306703	0.0000000000	-0.0139446514	-0.0242306703	-0.0139446514	0.0005871254	0.0000000000	0.0001944533	0.0005871254	0.0001944533	0.0007815787	0.0007815787	0.0015631574
0.6666666667	1.1200000000	0.4680574417	0.7423789951	0.2973938247	0.9490572304	1.1842716325	1.0082637907	0.9753876039	1.0000000000	0.8988364596	0.9753876039	0.8988364596	-0.0249203445	0.0000000000	-0.0142413344	-0.0249203445	-0.0142413344	0.0006210236	0.0000000000	0.0002028156	0.0006210236	0.0002028156	0.0008238392	0.0008238392	0.0016476783
0.6666666667	1.1333333333	0.4647198914	0.7408332005	0.2960438066	0.9451038152	1.1859394244	1.0105494139	0.9747175015	1.0000000000	0.8985694492	0.9747175015	0.8985694492	-0.0256075920	0.0000000000	-0.0145384408	-0.0256075920	-0.0145384408	0.0006557488	0.0000000000	0.0002113663	0.0006557488	0.0002113663	0.0008671150	0.0008671150	0.0017342301
0.6666666667	1.1466666667	0.4614221230	0.7392868384	0.2947092191	0.9411912535	1.1875892618	1.0128121383	0.9740502048	1.0000000000	0.8983021422	0.9740502048	0.8983021422	-0.0262924317	0.0000000000	-0.0148359656	-0.0262924317	-0.0148359656	0.0006912920	0.0000000000	0.0002201059	0.0006912920	0.0002201059	0.0009113978	0.0009113978	0.0018227957
0.6666666667	1.1600000000	0.4581634850	0.7377401696	0.2933897754	0.9373188628	1.1892214576	1.0150523331	0.9733856905	1.0000000000	0.8980345433	0.9733856905	0.8980345433	-0.0269748822	0.0000000000	-0.0151339041	-0.0269748822	-0.0151339041	0.0007276443	0.0000000000	0.0002290351	0.0007276443	0.0002290351	0.0009566793	0.0009566793	0.0019133586
0.6666666667	1.1733333333	0.4549433389	0.7361934441	0.2920851958	0.9334859765	1.1908363176	1.0172703595	0.9727239352	1.0000000000	0.8977666571	0.9727239352	0.8977666571	-0.0276549625	0.0000000000	-0.0154322514	-0.0276549625	-0.0154322514	0.0007647969	0.0000000000	0.0002381544	0.0007647969	0.0002381544	0.0010029513	0.0010029513	0.0020059027
0.6666666667	1.1866666667	0.4517610594	0.7346469015	0.2907952081	0.9296919432	1.1924341399	1.0194665705	0.9720649154	1.0000000000	0.8974984883	0.9720649154	0.8974984883	-0.0283326913	0.0000000000	-0.0157310026	-0.0283326913	-0.0157310026	0.0008027414	0.0000000000	0.0002474644	0.0008027414	0.0002474644	0.0010502058	0.0010502058	0.0021004117
0.6666666667	1.2000000000	0.4486160333	0.7331007711	0.2895195468	0.9259361261	1.1940152159	1.0216413116	0.9714086081	1.0000000000	0.8972300414	0.9714086081	0.8972300414	-0.0290080876	0.0000000000	-0.0160301530	-0.0290080876	-0.0160301530	0.0008414691	0.0000000000	0.0002569658	0.0008414691	0.0002569658	0.0010984350	0.0010984350	0.0021968699
0.6666666667	1.2133333333	0.4455076601	0.7315552726	0.2882579530	0.9222179033	1.1955798296	1.0237949206	0.9707549899	1.0000000000	0.8969613210	0.9707549899	0.8969613210	-0.0296811701	0.0000000000	-0.0163296979	-0.0296811701	-0.0163296979	0.0008809719	0.0000000000	0.0002666590	0.0008809719	0.0002666590	0.0011476309	0.0011476309	0.0022952618
0.6666666667	1.2266666667	0.4424353510	0.7300106163	0.2870101746	0.9185366664	1.1971282589	1.0259277282	0.9701040378	1.0000000000	0.8966923315	0.9701040378	0.8966923315	-0.0303519578	0.0000000000	-0.0166296327	-0.0303519578	-0.0166296327	0.0009212413	0.0000000000	0.0002765447	0.0009212413	0.0002765447	0.0011977860	0.0011977860	0.0023955721
0.6666666667	1.2400000000	0.4393985290	0.7284670037	0.2857759653	0.9148918210	1.1986607748	1.0280400578	0.9694557287	1.0000000000	0.8964230773	0.9694557287	0.8964230773	-0.0310204694	0.0000000000	-0.0169299527	-0.0310204694	-0.0169299527	0.0009622695	0.0000000000	0.0002866233	0.0009622695	0.0002866233	0.0012488928	0.0012488928	0.0024977856
0.6666666667	1.2533333333	0.4363966286	0.7269246276	0.2845550853	0.9112827855	1.2001776423	1.0301322258	0.9688100397	1.0000000000	0.8961535627	0.9688100397	0.8961535627	-0.0316867237	0.0000000000	-0.0172306534	-0.0316867237	-0.0172306534	0.0010040485	0.0000000000	0.0002968954	0.0010040485	0.0002968954	0.0013009439	0.0013009439	0.0026018878
0.6666666667	1.2666666667	0.4334290954	0.7253836726	0.2833473005	0.9077089913	1.2016791201	1.0322045422	0.9681669481	1.0000000000	0.8958837922	0.9681669481	0.8958837922	-0.0323507395	0.0000000000	-0.0175317302	-0.0323507395	-0.0175317302	0.0010465703	0.0000000000	0.0003073616	0.0010465703	0.0003073616	0.0013539319	0.0013539319	0.0027078638
0.6666666667	1.2800000000	0.4304953861	0.7238443155	0.2821523825	0.9041698825	1.2031654611	1.0342573100	0.9675264312	1.0000000000	0.8956137700	0.9675264312	0.8956137700	-0.0330125354	0.0000000000	-0.0178331789	-0.0330125354	-0.0178331789	0.0010898275	0.0000000000	0.0003180223	0.0010898275	0.0003180223	0.0014078498	0.0014078498	0.0028156995
0.6666666667	1.2933333333	0.4275949679	0.7223067252	0.2809701083	0.9006649150	1.2046369124	1.0362908262	0.9668884663	1.0000000000	0.8953435002	0.9668884663	0.8953435002	-0.0336721301	0.0000000000	-0.0181349949	-0.0336721301	-0.0181349949	0.0011338123	0.0000000000	0.0003288780	0.0011338123	0.0003288780	0.0014626904	0.0014626904	0.0029253808
0.6666666667	1.3066666667	0.4247273186	0.7207710634	0.2798002606	0.8971935566	1.2060937155	1.0383053815	0.9662530312	1.0000000000	0.8950729870	0.9662530312	0.8950729870	-0.0343295421	0.0000000000	-0.0184371740	-0.0343295421	-0.0184371740	0.0011785175	0.0000000000	0.0003399294	0.0011785175	0.0003399294	0.0015184468	0.0015184468	0.0030368937
0.6666666667	1.3200000000	0.4218919262	0.7192374850	0.2786426268	0.8937552865	1.2075361067	1.0403012604	0.9656201034	1.0000000000	0.8948022345	0.9656201034	0.8948022345	-0.0349847899	0.0000000000	-0.0187397118	-0.0349847899	-0.0187397118	0.0012239355	0.0000000000	0.0003511768	0.0012239355	0.0003511768	0.0015751123	0.0015751123	0.0031502246
0.6666666667	1.3333333333	0.4190882885	0.7177061378	0.2774969998	0.8903495951	1.2089643168	1.0422787416	0.9649896608	1.0000000000	0.8945312468	0.9649896608	0.8945312468	-0.0356378919	0.0000000000	-0.0190426042	-0.0356378919	-0.0190426042	0.0012700593	0.0000000000	0.0003626208	0.0012700593	0.0003626208	0.0016326801	0.0016326801	0.0032653602
0.6666666667	1.3466666667	0.4163159133	0.7161771632	0.2763631770	0.8869759838	1.2103785716	1.0442380983	0.9643616815	1.0000000000	0.8942600278	0.9643616815	0.8942600278	-0.0362888665	0.0000000000	-0.0193458469	-0.0362888665	-0.0193458469	0.0013168818	0.0000000000	0.0003742618	0.0013168818	0.0003742618	0.0016911436	0.0016911436	0.0033822872
0.6666666667	1.3600000000	0.4135743177	0.7146506966	0.2752409608	0.8836339642	1.2117790917	1.0461795977	0.9637361436	1.0000000000	0.8939885815	0.9637361436	0.8939885815	-0.0369377318	0.0000000000	-0.0196494359	-0.0369377318	-0.0196494359	0.0013643960	0.0000000000	0.0003861003	0.0013643960	0.0003861003	0.0017504964	0.0017504964	0.0035009927
0.6666666667	1.3733333333	0.4108630284	0.7131268670	0.2741301580	0.8803230584	1.2131660933	1.0481035019	0.9631130253	1.0000000000	0.8937169118	0.9631130253	0.8937169118	-0.0375845061	0.0000000000	-0.0199533671	-0.0375845061	-0.0199533671	0.0014125951	0.0000000000	0.0003981369	0.0014125951	0.0003981369	0.0018107320	0.0018107320	0.0036214639
0.6666666667	1.3866666667	0.4081815809	0.7116057980	0.2730305799	0.8770427984	1.2145397876	1.0500100676	0.9624923053	1.0000000000	0.8934450224	0.9624923053	0.8934450224	-0.0382292074	0.0000000000	-0.0202576366	-0.0382292074	-0.0202576366	0.0014614723	0.0000000000	0.0004103718	0.0014614723	0.0004103718	0.0018718441	0.0018718441	0.0037436883
0.6666666667	1.4000000000	0.4055295199	0.7100876074	0.2719420422	0.8737927261	1.2159003812	1.0518995463	0.9618739620	1.0000000000	0.8931729171	0.9618739620	0.8931729171	-0.0388718535	0.0000000000	-0.0205622403	-0.0388718535	-0.0205622403	0.0015110210	0.0000000000	0.0004228057	0.0015110210	0.0004228057	0.0019338267	0.0019338267	0.0038676534
0.6800000000	0.6000000000	0.6378539409	0.8031845297	0.3640492379	1.1472043989	1.0947593807	0.8996288741	1.0047252610	1.0000000000	0.9094258805	1.0047252610	0.9094258805	0.0047141320	0.0000000000	-0.0025289388	0.0047141320	-0.0025289388	0.0000222230	0.0000000000	0.0000063955	0.0000222230	0.0000063955	0.0000286186	0.0000286186	0.0000572371
0.6800000000	0.6133333333	0.6322817578	0.8020122478	0.3617801729	1.1409008291	1.0975041462	0.9031876783	1.0039289965	1.0000000000	0.9091727176	1.0039289965	0.9091727176	0.0039212981	0.0000000000	-0.0028073541	0.0039212981	-0.0028073541	0.0000153766	0.0000000000	0.0000078812	0.0000153766	0.0000078812	0.0000232578	0.0000232578	0.0000465156
0.6800000000	0.6266666667	0.6267890008	0.8008136183	0.3595472344	1.1346840732	1.1002089835	0.9066995969	1.0031362184	1.0000000000	0.9089192154	1.0031362184	0.9089192154	0.0031313107	0.0000000000	-0.0030862204	0.0031313107	-0.0030862204	0.0000098051	0.0000000000	0.0000095248	0.0000098051	0.0000095248	0.0000193299	0.0000193299	0.0000386597
0.6800000000	0.6400000000	0.6213741949	0.7995900046	0.3573494859	1.1285521987	1.1028748331	0.9101656217	1.0023469298	1.0000000000	0.9086653678	1.0023469298	0.9086653678	0.0023441801	0.0000000000	-0.0033655444	0.0023441801	-0.0033655444	0.0000054952	0.0000000000	0.0000113269	0.0000054952	0.0000113269	0.0000168221	0.0000168221	0.0000336441
0.6800000000	0.6533333333	0.6160358948	0.7983427105	0.3551860246	1.1225033323	1.1055026053	0.9135867160	1.0015611317	1.0000000000	0.9084111701	1.0015611317	0.9084111701	0.0015599144	0.0000000000	-0.0036453321	0.0015599144	-0.0036453321	0.0000024333	0.0000000000	0.0000132884	0.0000024333	0.0000132884	0.0000157218	0.0000157218	0.0000314436
0.6800000000	0.6666666667	0.6107726846	0.7970729830	0.3530559797	1.1165356575	1.1080931809	0.9169638153	1.0007788228	1.0000000000	0.9081566180	1.0007788228	0.9081566180	0.0007785197	0.0000000000	-0.0039255882	0.0007785197	-0.0039255882	0.0000006061	0.0000000000	0.0000154102	0.0000006061	0.0000154102	0.0000160163	0.0000160163	0.0000320327
0.6800000000	0.6800000000	0.6055831771	0.7957820151	0.3509585109	1.1106474126	1.1106474126	0.9202978283	1.0000000000	1.0000000000	0.9079017083	1.0000000000	0.9079017083	0.0000000000	0.0000000000	-0.0042063167	0.0000000000	-0.0042063167	0.0000000000	0.0000000000	0.0000176931	0.0000000000	0.0000176931	0.0000176931	0.0000176931	0.0000353862
0.6800000000	0.6933333333	0.6004660136	0.7944709482	0.3488928071	1.1048368887	1.1131661265	0.9235896384	0.9992246582	1.0000000000	0.9076464385	0.9992246582	0.9076464385	-0.0007756425	0.0000000000	-0.0044875208	-0.0007756425	-0.0044875208	0.0000006016	0.0000000000	0.0000201378	0.0000006016	0.0000201378	0.0000207395	0.0000207395	0.0000414789
0.6800000000	0.7066666667	0.5954198634	0.7931408743	0.3468580852	1.0991024273	1.1156501225	0.9268401038	0.9984527909	1.0000000000	0.9073908066	0.9984527909	0.9073908066	-0.0015484073	0.0000000000	-0.0047692030	-0.0015484073	-0.0047692030	0.0000023976	0.0000000000	0.0000227453	0.0000023976	0.0000227453	0.0000251429	0.0000251429	0.0000502857
0.6800000000	0.7200000000	0.5904434234	0.7917928385	0.3448535886	1.0934424187	1.1181001758	0.9300500592	0.9976843896	1.0000000000	0.9071348115	0.9976843896	0.9071348115	-0.0023182955	0.0000000000	-0.0050513651	-0.0023182955	-0.0050513651	0.0000053745	0.0000000000	0.0000255163	0.0000053745	0.0000255163	0.0000308908	0.0000308908	0.0000617816
0.6800000000	0.7333333333	0.5855354173	0.7904278410	0.3428785865	1.0878553002	1.1205170377	0.9332203158	0.9969194448	1.0000000000	0.9068784523	0.9969194448	0.9068784523	-0.0030853098	0.0000000000	-0.0053340082	-0.0030853098	-0.0053340082	0.0000095191	0.0000000000	0.0000284516	0.0000095191	0.0000284516	0.0000379708	0.0000379708	0.0000759416
0.6800000000	0.7466666667	0.5806945955	0.7890468391	0.3409323722	1.0823395542	1.1229014366	0.9363516628	0.9961579454	1.0000000000	0.9066217289	0.9961579454	0.9066217289	-0.0038494542	0.0000000000	-0.0056171330	-0.0038494542	-0.0056171330	0.0000148183	0.0000000000	0.0000315522	0.0000148183	0.0000315522	0.0000463705	0.0000463705	0.0000927410
0.6800000000	0.7600000000	0.5759197346	0.7876507494	0.3390142626	1.0768937067	1.1252540789	0.9394448680	0.9953998791	1.0000000000	0.9063646414	0.9953998791	0.9063646414	-0.0046107340	0.0000000000	-0.0059007396	-0.0046107340	-0.0059007396	0.0000212589	0.0000000000	0.0000348187	0.0000212589	0.0000348187	0.0000560776	0.0000560776	0.0001121552
0.6800000000	0.7733333333	0.5712096366	0.7862404492	0.3371235971	1.0715163257	1.1275756498	0.9425006781	0.9946452324	1.0000000000	0.9061071906	0.9946452324	0.9061071906	-0.0053691557	0.0000000000	-0.0061848277	-0.0053691557	-0.0061848277	0.0000288278	0.0000000000	0.0000382521	0.0000288278	0.0000382521	0.0000670799	0.0000670799	0.0001341599
0.6800000000	0.7866666667	0.5665631286	0.7848167786	0.3352597363	1.0662060195	1.1298668140	0.9455198201	0.9938939909	1.0000000000	0.9058493775	0.9938939909	0.9058493775	-0.0061247270	0.0000000000	-0.0064693964	-0.0061247270	-0.0064693964	0.0000375123	0.0000000000	0.0000418531	0.0000375123	0.0000418531	0.0000793654	0.0000793654	0.0001587307
0.6800000000	0.8000000000	0.5619790624	0.7833805421	0.3334220616	1.0609614354	1.1321282168	0.9485030014	0.9931461391	1.0000000000	0.9055912034	0.9931461391	0.9055912034	-0.0068774565	0.0000000000	-0.0067544448	-0.0068774565	-0.0067544448	0.0000472994	0.0000000000	0.0000456225	0.0000472994	0.0000456225	0.0000929219	0.0000929219	0.0001858439
0.6800000000	0.8133333333	0.5574563139	0.7819325098	0.3316099741	1.0557812584	1.1343604844	0.9514509108	0.9924016605	1.0000000000	0.9053326701	0.9924016605	0.9053326701	-0.0076273540	0.0000000000	-0.0070399712	-0.0076273540	-0.0070399712	0.0000581765	0.0000000000	0.0000495612	0.0000581765	0.0000495612	0.0001077377	0.0001077377	0.0002154754
0.6800000000	0.8266666667	0.5529937827	0.7804734196	0.3298228938	1.0506642097	1.1365642250	0.9543642189	0.9916605379	1.0000000000	0.9050737796	0.9916605379	0.9050737796	-0.0083744299	0.0000000000	-0.0073259739	-0.0083744299	-0.0073259739	0.0000701311	0.0000000000	0.0000536699	0.0000701311	0.0000536699	0.0001238010	0.0001238010	0.0002476019
0.6800000000	0.8400000000	0.5485903913	0.7790039780	0.3280602590	1.0456090455	1.1387400291	0.9572435790	0.9909227535	1.0000000000	0.9048145340	0.9909227535	0.9048145340	-0.0091186957	0.0000000000	-0.0076124508	-0.0091186957	-0.0076124508	0.0000831506	0.0000000000	0.0000579494	0.0000831506	0.0000579494	0.0001411000	0.0001411000	0.0002822000
0.6800000000	0.8533333333	0.5442450851	0.7775248619	0.3263215253	1.0406145558	1.1408884706	0.9600896272	0.9901882885	1.0000000000	0.9045549358	0.9901882885	0.9045549358	-0.0098601635	0.0000000000	-0.0078993995	-0.0098601635	-0.0078993995	0.0000972228	0.0000000000	0.0000624005	0.0000972228	0.0000624005	0.0001596233	0.0001596233	0.0003192467
0.6800000000	0.8666666667	0.5399568317	0.7760367195	0.3246061651	1.0356795632	1.1430101068	0.9629029835	0.9894571236	1.0000000000	0.9042949878	0.9894571236	0.9042949878	-0.0105988463	0.0000000000	-0.0081868176	-0.0105988463	-0.0081868176	0.0001123355	0.0000000000	0.0000670240	0.0001123355	0.0000670240	0.0001793595	0.0001793595	0.0003587190
0.6800000000	0.8800000000	0.5357246203	0.7745401718	0.3229136670	1.0308029219	1.1451054797	0.9656842520	0.9887292389	1.0000000000	0.9040346927	0.9887292389	0.9040346927	-0.0113347574	0.0000000000	-0.0084747021	-0.0113347574	-0.0084747021	0.0001284767	0.0000000000	0.0000718206	0.0001284767	0.0000718206	0.0002002973	0.0002002973	0.0004005946
0.6800000000	0.8933333333	0.5315474613	0.7730358139	0.3212435350	1.0259835163	1.1471751159	0.9684340213	0.9880046141	1.0000000000	0.9037740536	0.9880046141	0.9037740536	-0.0120679111	0.0000000000	-0.0087630501	-0.0120679111	-0.0087630501	0.0001456345	0.0000000000	0.0000767910	0.0001456345	0.0000767910	0.0002224255	0.0002224255	0.0004448511
0.6800000000	0.9066666667	0.5274243863	0.7715242158	0.3195952881	1.0212202605	1.1492195276	0.9711528655	0.9872832282	1.0000000000	0.9035130738	0.9872832282	0.9035130738	-0.0127983221	0.0000000000	-0.0090518586	-0.0127983221	-0.0090518586	0.0001637970	0.0000000000	0.0000819361	0.0001637970	0.0000819361	0.0002457332	0.0002457332	0.0004914664
0.6800000000	0.9200000000	0.5233544467	0.7700059235	0.3179684593	1.0165120969	1.1512392127	0.9738413440	0.9865650599	1.0000000000	0.9032517564	0.9865650599	0.9032517564	-0.0135260055	0.0000000000	-0.0093411241	-0.0135260055	-0.0093411241	0.0001829528	0.0000000000	0.0000872566	0.0001829528	0.0000872566	0.0002702094	0.0002702094	0.0005404188
0.6800000000	0.9333333333	0.5193367141	0.7684814604	0.3163625959	1.0118579952	1.1532346559	0.9765000025	0.9858500875	1.0000000000	0.9029901049	0.9858500875	0.9029901049	-0.0142509770	0.0000000000	-0.0096308433	-0.0142509770	-0.0096308433	0.0002030903	0.0000000000	0.0000927531	0.0002030903	0.0000927531	0.0002958435	0.0002958435	0.0005916870
0.6800000000	0.9466666667	0.5153702796	0.7669513278	0.3147772579	1.0072569519	1.1552063285	0.9791293732	0.9851382890	1.0000000000	0.9027281229	0.9851382890	0.9027281229	-0.0149732528	0.0000000000	-0.0099210126	-0.0149732528	-0.0099210126	0.0002241983	0.0000000000	0.0000984265	0.0002241983	0.0000984265	0.0003226248	0.0003226248	0.0006452496
0.6800000000	0.9600000000	0.5114542532	0.7654160061	0.3132120185	1.0027079892	1.1571546892	0.9817299752	0.9844296419	1.0000000000	0.9024658139	0.9844296419	0.9024658139	-0.0156928492	0.0000000000	-0.0102116285	-0.0156928492	-0.0102116285	0.0002462655	0.0000000000	0.0001042774	0.0002462655	0.0001042774	0.0003505429	0.0003505429	0.0007010857
0.6800000000	0.9733333333	0.5075877637	0.7638759557	0.3116664630	0.9982101539	1.1590801845	0.9843023151	0.9837241237	1.0000000000	0.9022031817	0.9837241237	0.9022031817	-0.0164097833	0.0000000000	-0.0105026871	-0.0164097833	-0.0105026871	0.0002692810	0.0000000000	0.0001103064	0.0002692810	0.0001103064	0.0003795874	0.0003795874	0.0007591748
0.6800000000	0.9866666667	0.5037699577	0.7623316177	0.3101401884	0.9937625173	1.1609832492	0.9868468871	0.9830217115	1.0000000000	0.9019402300	0.9830217115	0.9019402300	-0.0171240721	0.0000000000	-0.0107941846	-0.0171240721	-0.0107941846	0.0002932338	0.0000000000	0.0001165144	0.0002932338	0.0001165144	0.0004097483	0.0004097483	0.0008194965
0.6800000000	1.0000000000	0.5000000000	0.7607834147	0.3086328035	0.9893641735	1.1628643066	0.9893641735	0.9823223822	1.0000000000	0.9016769626	0.9823223822	0.9016769626	-0.0178357331	0.0000000000	-0.0110861173	-0.0178357331	-0.0110861173	0.0003181134	0.0000000000	0.0001229020	0.0003181134	0.0001229020	0.0004410154	0.0004410154	0.0008820307
0.6800000000	1.0133333333	0.4962770726	0.7592317517	0.3071439277	0.9850142395	1.1647237689	0.9918546452	0.9816261124	1.0000000000	0.9014133834	0.9816261124	0.9014133834	-0.0185447840	0.0000000000	-0.0113784811	-0.0185447840	-0.0113784811	0.0003439090	0.0000000000	0.0001294698	0.0003439090	0.0001294698	0.0004733788	0.0004733788	0.0009467577
0.6800000000	1.0266666667	0.4926003744	0.7576770169	0.3056731912	0.9807118539	1.1665620377	0.9943187620	0.9809328789	1.0000000000	0.9011494963	0.9809328789	0.9011494963	-0.0192512428	0.0000000000	-0.0116712721	-0.0192512428	-0.0116712721	0.0003706104	0.0000000000	0.0001362186	0.0003706104	0.0001362186	0.0005068289	0.0005068289	0.0010136579
0.6800000000	1.0400000000	0.4889691212	0.7561195820	0.3042202344	0.9764561767	1.1683795043	0.9967569726	0.9802426580	1.0000000000	0.9008853053	0.9802426580	0.9008853053	-0.0199551277	0.0000000000	-0.0119644863	-0.0199551277	-0.0119644863	0.0003982071	0.0000000000	0.0001431489	0.0003982071	0.0001431489	0.0005413561	0.0005413561	0.0010827121
0.6800000000	1.0533333333	0.4853825446	0.7545598035	0.3027847076	0.9722463881	1.1701765501	0.9991697154	0.9795554261	1.0000000000	0.9006208142	0.9795554261	0.9006208142	-0.0206564570	0.0000000000	-0.0122581196	-0.0206564570	-0.0122581196	0.0004266892	0.0000000000	0.0001502615	0.0004266892	0.0001502615	0.0005769507	0.0005769507	0.0011539014
0.6800000000	1.0666666667	0.4818398925	0.7529980228	0.3013662707	0.9680816883	1.1719535467	1.0015574186	0.9788711595	1.0000000000	0.9003560271	0.9788711595	0.9003560271	-0.0213552493	0.0000000000	-0.0125521679	-0.0213552493	-0.0125521679	0.0004560467	0.0000000000	0.0001575569	0.0004560467	0.0001575569	0.0006136036	0.0006136036	0.0012272072
0.6800000000	1.0800000000	0.4783404279	0.7514345669	0.2999645925	0.9639612968	1.1737108564	1.0039205004	0.9781898344	1.0000000000	0.9000909479	0.9781898344	0.9000909479	-0.0220515231	0.0000000000	-0.0128466272	-0.0220515231	-0.0128466272	0.0004862697	0.0000000000	0.0001650358	0.0004862697	0.0001650358	0.0006513055	0.0006513055	0.0013026110
0.6800000000	1.0933333333	0.4748834292	0.7498697493	0.2985793509	0.9598844516	1.1754488325	1.0062593695	0.9775114269	1.0000000000	0.8998255807	0.9775114269	0.8998255807	-0.0227452973	0.0000000000	-0.0131414933	-0.0227452973	-0.0131414933	0.0005173485	0.0000000000	0.0001726988	0.0005173485	0.0001726988	0.0006900474	0.0006900474	0.0013800948
0.6800000000	1.1066666667	0.4714681895	0.7483038702	0.2972102324	0.9558504088	1.1771678195	1.0085744253	0.9768359132	1.0000000000	0.8995599294	0.9768359132	0.8995599294	-0.0234365907	0.0000000000	-0.0134367622	-0.0234365907	-0.0134367622	0.0005492738	0.0000000000	0.0001805466	0.0005492738	0.0001805466	0.0007298204	0.0007298204	0.0014596407
0.6800000000	1.1200000000	0.4680940163	0.7467372173	0.2958569317	0.9518584423	1.1788681535	1.0108660578	0.9761632694	1.0000000000	0.8992939980	0.9761632694	0.8992939980	-0.0241254223	0.0000000000	-0.0137324298	-0.0241254223	-0.0137324298	0.0005820360	0.0000000000	0.0001885796	0.0005820360	0.0001885796	0.0007706156	0.0007706156	0.0015412313
0.6800000000	1.1333333333	0.4647602314	0.7451700660	0.2945191514	0.9479078426	1.1805501623	1.0131346488	0.9754934717	1.0000000000	0.8990277906	0.9754934717	0.8990277906	-0.0248118112	0.0000000000	-0.0140284919	-0.0248118112	-0.0140284919	0.0006156260	0.0000000000	0.0001967986	0.0006156260	0.0001967986	0.0008124246	0.0008124246	0.0016248491
0.6800000000	1.1466666667	0.4614661702	0.7436026805	0.2931966022	0.9439979169	1.1822141657	1.0153805709	0.9748264963	1.0000000000	0.8987613110	0.9748264963	0.8987613110	-0.0254957763	0.0000000000	-0.0143249445	-0.0254957763	-0.0143249445	0.0006500346	0.0000000000	0.0002052040	0.0006500346	0.0002052040	0.0008552386	0.0008552386	0.0017104773
0.6800000000	1.1600000000	0.4582111817	0.7420353133	0.2918890019	0.9401279886	1.1838604760	1.0176041890	0.9741623193	1.0000000000	0.8984945632	0.9741623193	0.8984945632	-0.0261773369	0.0000000000	-0.0146217834	-0.0261773369	-0.0146217834	0.0006852530	0.0000000000	0.0002137966	0.0006852530	0.0002137966	0.0008990495	0.0008990495	0.0017980990
0.6800000000	1.1733333333	0.4549946279	0.7404682066	0.2905960756	0.9362973963	1.1854893978	1.0198058595	0.9735009171	1.0000000000	0.8982275511	0.9735009171	0.8982275511	-0.0268565121	0.0000000000	-0.0149190047	-0.0268565121	-0.0149190047	0.0007212722	0.0000000000	0.0002225767	0.0007212722	0.0002225767	0.0009438489	0.0009438489	0.0018876979
0.6800000000	1.1866666667	0.4518158840	0.7389015923	0.2893175555	0.9325054939	1.1871012285	1.0219859312	0.9728422660	1.0000000000	0.8979602788	0.9728422660	0.8979602788	-0.0275333209	0.0000000000	-0.0152166043	-0.0275333209	-0.0152166043	0.0007580838	0.0000000000	0.0002315450	0.0007580838	0.0002315450	0.0009896288	0.0009896288	0.0019792576
