r1	r2	tau_eff_real	tau_eff_imag	beta_c	alpha	beta_angle	gamma	v4_value	u4_value	w4_value	v4_over_u4_value	w4_over_u4_value	v4_log_residual	u4_log_residual	w4_log_residual	v4_over_u4_log_residual	w4_over_u4_log_residual	v4_chi2	u4_chi2	w4_chi2	v4_over_u4_chi2	w4_over_u4_chi2	corr_score	ratio_score	total_score
3.1978923174	9.8052135244	0.0729473319	0.5541891384	0.0656258873	0.5387979414	1.1628749284	1.4399197837	0.7773995756	0.8792459191	0.7666126360	0.8841662596	0.8718978608	-0.0891020231	-0.0084469398	-0.0722495367	-0.0806550833	-0.0638025968	0.0079391705	0.0000713508	0.0052199955	0.0065052425	0.0040707714	0.0132305169	0.0105760138	0.0238065307
3.1978923174	9.9032656597	0.0721288289	0.5510622868	0.0652598143	0.5359218131	1.1650251375	1.4406457029	0.7759909763	0.8791102103	0.7653913267	0.8827004478	0.8706432001	-0.0909156040	-0.0086012986	-0.0738439314	-0.0823143054	-0.0652426328	0.0082656471	0.0000739823	0.0054529262	0.0067756449	0.0042566011	0.0137925556	0.0110322460	0.0248248016
3.1978923174	10.0013177949	0.0713259867	0.5479781254	0.0648986709	0.5330823997	1.1671483395	1.4413619143	0.7745859336	0.8789754525	0.7641697846	0.8812372761	0.8693869463	-0.0927278883	-0.0087545991	-0.0754411770	-0.0839732892	-0.0666865779	0.0085984613	0.0000766430	0.0056913712	0.0070515133	0.0044470997	0.0143664755	0.0114986130	0.0258650884
3.1978923174	10.0993699302	0.0705383791	0.5449357170	0.0645423505	0.5302789519	1.1692450754	1.4420686264	0.7731843819	0.8788416377	0.7629480377	0.8797766842	0.8681291429	-0.0945389477	-0.0089068503	-0.0770412463	-0.0856320975	-0.0681343960	0.0089376126	0.0000793320	0.0059353536	0.0073328561	0.0046422959	0.0149522983	0.0119751520	0.0269274503
3.1978923174	10.1974220654	0.0697655950	0.5419341525	0.0641907496	0.5275107412	1.1713158712	1.4427660412	0.7717862587	0.8787087577	0.7617261143	0.8783186146	0.8668698333	-0.0963488509	-0.0090580607	-0.0786441116	-0.0872907902	-0.0695860509	0.0092831011	0.0000820485	0.0061848963	0.0076196821	0.0048422185	0.0155500458	0.0124619005	0.0280119464
3.1978923174	10.2954742007	0.0690072376	0.5389725502	0.0638437679	0.5247770596	1.1733612386	1.4434543553	0.7703915039	0.8785768046	0.7605040425	0.8768630128	0.8656090605	-0.0981576633	-0.0092082390	-0.0802497454	-0.0889494243	-0.0710415064	0.0096349269	0.0000847917	0.0064400216	0.0079120001	0.0050468956	0.0161597402	0.0129588957	0.0291186359
3.2605960884	4.4123460860	0.1679566592	0.8496167993	0.0982098749	0.7958478485	0.9701172727	1.3756275324	0.8662403200	0.8885375631	0.8336513081	0.9749056832	0.9382285485	0.0191058803	0.0020653539	0.0115840465	0.0170405264	0.0095186926	0.0003650347	0.0000042657	0.0001341901	0.0002903795	0.0000906055	0.0005034905	0.0003809850	0.0008844755
3.2605960884	4.5103982212	0.1644981774	0.8407510174	0.0972144646	0.7885296585	0.9754820620	1.3775809330	0.8643359748	0.8883439541	0.8324942548	0.9729744552	0.9371305460	0.0169050573	0.0018474339	0.0101951480	0.0150576234	0.0083477141	0.0002857810	0.0000034130	0.0001039410	0.0002267320	0.0000696843	0.0003931350	0.0002964164	0.0006895514
3.2605960884	4.6084503565	0.1611635687	0.8321161900	0.0962441448	0.7813763827	0.9807304562	1.3794858147	0.8624543996	0.8881509652	0.8313361681	0.9710673448	0.9360302479	0.0147257818	0.0016301646	0.0088030749	0.0130956173	0.0071729103	0.0002168487	0.0000026574	0.0000774941	0.0001714952	0.0000514506	0.0002970002	0.0002229458	0.0005199460
3.2605960884	4.7065024917	0.1579464803	0.8237025731	0.0952978917	0.7743820222	0.9858665042	1.3813441272	0.8605944899	0.8879586811	0.8301770354	0.9691830354	0.9349275513	0.0125669221	0.0014136418	0.0074078010	0.0111532803	0.0059941592	0.0001579275	0.0000019984	0.0000548755	0.0001243957	0.0000359299	0.0002148014	0.0001603256	0.0003751270
3.2605960884	4.8045546270	0.1548409823	0.8155009889	0.0943747389	0.7675408801	0.9908940614	1.3831577121	0.8587552105	0.8877671761	0.8290168440	0.9673202994	0.9338223651	0.0104274155	0.0011979497	0.0060093007	0.0092294658	0.0048113511	0.0001087310	0.0000014351	0.0000361117	0.0000851830	0.0000231491	0.0001462778	0.0001083321	0.0002546099
3.2605960884	4.9026067622	0.1518415336	0.8075027852	0.0934737737	0.7608475419	0.9958168011	1.3849283106	0.8569355903	0.8875765147	0.8278555821	0.9654779910	0.9327146092	0.0083062630	0.0009831616	0.0046075488	0.0073231014	0.0036243872	0.0000689940	0.0000009666	0.0000212295	0.0000536278	0.0000131362	0.0000911901	0.0000667640	0.0001579541
3.2605960884	5.0006588975	0.1489429506	0.7996997962	0.0925941332	0.7542968579	1.0006382254	1.3866575704	0.8551347173	0.8873867535	0.8266932388	0.9636550398	0.9316042138	0.0062025250	0.0007693416	0.0032025211	0.0054331833	0.0024331794	0.0000384713	0.0000005919	0.0000102561	0.0000295195	0.0000059204	0.0000493193	0.0000354398	0.0000847592
3.2605960884	5.0987110327	0.1461403787	0.7920843084	0.0917350008	0.7478839262	1.0053616756	1.3883470518	0.8533517344	0.8871979413	0.8255298043	0.9618504447	0.9304911180	0.0041153167	0.0005565457	0.0017941946	0.0035587710	0.0012376489	0.0000169358	0.0000003097	0.0000032191	0.0000126649	0.0000015318	0.0000204647	0.0000141966	0.0000346613
3.2605960884	5.1967631680	0.1434292670	0.7846490287	0.0908956029	0.7416040780	1.0099903415	1.3899982341	0.8515858355	0.8870101205	0.8243652700	0.9600632686	0.9293752697	0.0020438045	0.0003448222	0.0003825478	0.0016989823	0.0000377256	0.0000041771	0.0000001189	0.0000001463	0.0000028865	0.0000000014	0.0000044424	0.0000028880	0.0000073303
3.2605960884	5.2948153032	0.1408053449	0.7773870550	0.0900752063	0.7354528632	1.0145272699	1.3916125205	0.8498362620	0.8868233277	0.8231996287	0.9582926334	0.9282566245	-0.0000127976	0.0001342131	-0.0010324391	-0.0001470106	-0.0011666522	0.0000000002	0.0000000180	0.0000010659	0.0000000216	0.0000013611	0.0000010841	0.0000013827	0.0000024668
3.2605960884	5.3928674384	0.1382646008	0.7702918501	0.0892731155	0.7294260371	1.0189753730	1.3931912435	0.8481022991	0.8866375942	0.8220328749	0.9565377158	0.9271351455	-0.0020552313	-0.0000752457	-0.0024507846	-0.0019799856	-0.0023755389	0.0000042240	0.0000000057	0.0000060063	0.0000039203	0.0000056432	0.0000102360	0.0000095635	0.0000197995
3.2605960884	5.4909195737	0.1358032628	0.7633572169	0.0884886699	0.7235195488	1.0233374360	1.3947356688	0.8463832730	0.8864529468	0.8208650043	0.9547977431	0.9260108021	-0.0040841973	-0.0002835232	-0.0038725050	-0.0038006741	-0.0035889818	0.0000166807	0.0000000804	0.0000149963	0.0000144451	0.0000128808	0.0000317573	0.0000273259	0.0000590833
3.2605960884	5.5889717089	0.1334177815	0.7565772759	0.0877212420	0.7177295295	1.0276161238	1.3962470003	0.8446785480	0.8862694081	0.8196960144	0.9530719894	0.9248835703	-0.0061003572	-0.0004905931	-0.0052976152	-0.0056097642	-0.0048070221	0.0000372144	0.0000002407	0.0000280647	0.0000314695	0.0000231075	0.0000655198	0.0000545769	0.0001200967
3.2605960884	5.6870238442	0.1311048133	0.7499464447	0.0869702351	0.7120522823	1.0318139880	1.3977263833	0.8429875241	0.8860869971	0.8185259042	0.9513597727	0.9237534315	-0.0081043371	-0.0006964332	-0.0067261280	-0.0074079039	-0.0060296947	0.0000656803	0.0000004850	0.0000452408	0.0000548770	0.0000363572	0.0001114061	0.0000912343	0.0002026404
3.2605960884	5.7850759794	0.1288612065	0.7434594188	0.0862350811	0.7064842722	1.0359334727	1.3991749087	0.8413096347	0.8859057294	0.8173546741	0.9496604512	0.9226203725	-0.0100967290	-0.0009010251	-0.0081580544	-0.0091957039	-0.0072570293	0.0001019439	0.0000008118	0.0000665539	0.0000845610	0.0000526645	0.0001693096	0.0001372254	0.0003065351
3.2605960884	5.8831281147	0.1266839871	0.7371111541	0.0855152395	0.7010221173	1.0399769205	1.4005936157	0.8396443439	0.8857256179	0.8161823261	0.9479734207	0.9214843848	-0.0120780936	-0.0011043535	-0.0095934037	-0.0109737401	-0.0084890502	0.0001458803	0.0000012196	0.0000920334	0.0001204230	0.0000720640	0.0002391333	0.0001924869	0.0004316203
3.2605960884	5.9811802499	0.1245703468	0.7308968506	0.0848101948	0.6956625804	1.0439465777	1.4019834955	0.8379911451	0.8855466729	0.8150088640	0.9462981124	0.9203454644	-0.0140489619	-0.0013064060	-0.0110321834	-0.0127425559	-0.0097257774	0.0001973733	0.0000017067	0.0001217091	0.0001623727	0.0000945907	0.0003207891	0.0002569635	0.0005777526
3.2605960884	6.0792323852	0.1225176318	0.7248119374	0.0841194558	0.6904025607	1.0478445994	1.4033454934	0.8363495589	0.8853689024	0.8138342926	0.9446339900	0.9192036115	-0.0160098373	-0.0015071728	-0.0124743991	-0.0145026645	-0.0109672263	0.0002563149	0.0000022716	0.0001556106	0.0002103273	0.0001202801	0.0004141971	0.0003306073	0.0007448044
3.2605960884	6.1772845204	0.1205233322	0.7188520590	0.0834425534	0.6852390870	1.0516730542	1.4046805124	0.8347191313	0.8851923122	0.8126586184	0.9429805476	0.9180588300	-0.0179611971	-0.0017066465	-0.0139200548	-0.0162545506	-0.0122134083	0.0003226046	0.0000029126	0.0001937679	0.0002642104	0.0001491673	0.0005192852	0.0004133778	0.0009326629
3.2605960884	6.2753366556	0.1185850723	0.7130130619	0.0827790402	0.6801693102	1.0554339285	1.4059894149	0.8330994323	0.8850169065	0.8114818494	0.9413373079	0.9169111272	-0.0199034941	-0.0019048216	-0.0153691527	-0.0179986725	-0.0134643311	0.0003961491	0.0000036283	0.0002362109	0.0003239522	0.0001812882	0.0006359883	0.0005052404	0.0011412287
3.2605960884	6.3733887909	0.1167006022	0.7072909835	0.0821284884	0.6751904976	1.0591291308	1.4072730252	0.8314900542	0.8848426879	0.8103039946	0.9397038204	0.9157605139	-0.0218371583	-0.0021016944	-0.0168216934	-0.0197354639	-0.0147199990	0.0004768615	0.0000044171	0.0002829694	0.0003894885	0.0002166784	0.0007642480	0.0006061669	0.0013704149
3.2605960884	6.4714409261	0.1148677890	0.7016820399	0.0814904893	0.6703000262	1.0627604956	1.4085321318	0.8298906106	0.8846696574	0.8091250644	0.9380796592	0.9146070035	-0.0237625979	-0.0022972630	-0.0182776761	-0.0214653349	-0.0159804131	0.0005646611	0.0000052774	0.0003340734	0.0004607606	0.0002553736	0.0009040119	0.0007161342	0.0016201461
3.2605960884	6.5694930614	0.1130846101	0.6961826166	0.0808646519	0.6654953774	1.0663297868	1.4097674894	0.8283007348	0.8844978148	0.8079450706	0.9364644219	0.9134506124	-0.0256802009	-0.0024915268	-0.0197370983	-0.0231886741	-0.0172455715	0.0006594727	0.0000062077	0.0003895530	0.0005377146	0.0002974097	0.0010552335	0.0008351243	0.0018903578
3.2605960884	6.6675451966	0.1113491454	0.6907892585	0.0802506019	0.6607741318	1.0698387016	1.4109798203	0.8267200785	0.8843271589	0.8067640260	0.9348577280	0.9122913595	-0.0275903361	-0.0026844864	-0.0211999561	-0.0249058497	-0.0185154696	0.0007612266	0.0000072065	0.0004494381	0.0006203013	0.0003428226	0.0012178713	0.0009631240	0.0021809952
3.2605960884	6.7655973319	0.1096595717	0.6854986607	0.0796479811	0.6561339639	1.0732888730	1.4121698167	0.8251483113	0.8841576873	0.8055819444	0.9332592174	0.9111292657	-0.0294933541	-0.0028761438	-0.0226662441	-0.0266172103	-0.0197901003	0.0008698579	0.0000082722	0.0005137586	0.0007084759	0.0003916481	0.0013918888	0.0011001240	0.0024920127
3.2605960884	6.8636494671	0.1080141561	0.6803076605	0.0790564462	0.6515726377	1.0766818737	1.4133381421	0.8235851192	0.8839893969	0.8043988409	0.9316685494	0.9099643544	-0.0313895887	-0.0030665017	-0.0241359557	-0.0283230870	-0.0210694540	0.0009853063	0.0000094034	0.0005825444	0.0008021973	0.0004439219	0.0015772541	0.0012461191	0.0028233732
3.2605960884	6.9617016024	0.1064112506	0.6752132298	0.0784756682	0.6470880024	1.0800192184	1.4144854328	0.8220302036	0.8838222838	0.8032147314	0.9300854014	0.9087966508	-0.0332793572	-0.0032555638	-0.0256090830	-0.0300237934	-0.0223535191	0.0011075156	0.0000105987	0.0006558251	0.0009014282	0.0004996798	0.0017739394	0.0014011080	0.0031750474
3.2605960884	7.0597537376	0.1048492874	0.6702124673	0.0779053315	0.6426779877	1.0833023666	1.4156122992	0.8204832808	0.8836563433	0.8020296328	0.9285094675	0.9076261818	-0.0351629622	-0.0034433347	-0.0270856168	-0.0317196274	-0.0236422820	0.0012364339	0.0000118566	0.0007336306	0.0010061348	0.0005589575	0.0019819211	0.0015650923	0.0035470134
3.2605960884	7.1578058728	0.1033267737	0.6653025920	0.0773451334	0.6383406009	1.0865327253	1.4167193274	0.8189440809	0.8834915702	0.8008435630	0.9269404582	0.9064529760	-0.0370406914	-0.0036298195	-0.0285655468	-0.0334108719	-0.0249357272	0.0013720128	0.0000131756	0.0008159905	0.0011162864	0.0006217905	0.0022011789	0.0017380769	0.0039392557
3.2605960884	7.2558580081	0.1018422872	0.6604809372	0.0767947832	0.6340739221	1.0897116512	1.4178070802	0.8174123470	0.8833279587	0.7996565405	0.9253780988	0.9052770635	-0.0389128194	-0.0038150241	-0.0300488615	-0.0350977953	-0.0262338374	0.0015142075	0.0000145544	0.0009029341	0.0012318552	0.0006882142	0.0024316960	0.0019200695	0.0043517655
3.2605960884	7.3539101433	0.1003944726	0.6557449438	0.0762540017	0.6298761019	1.0928404533	1.4188760984	0.8158878347	0.8831655026	0.7984685847	0.9238221289	0.9040984758	-0.0407796075	-0.0039989547	-0.0315355486	-0.0367806529	-0.0275365939	0.0016629764	0.0000159916	0.0009944908	0.0013528164	0.0007582640	0.0026734589	0.0021110804	0.0047845393
3.2605960884	7.4519622786	0.0989820371	0.6510921555	0.0757225207	0.6257453573	1.0959203945	1.4199269018	0.8143703113	0.8830041953	0.7972797159	0.9222723014	0.9029172456	-0.0426413052	-0.0041816181	-0.0330255944	-0.0384596871	-0.0288439764	0.0018182809	0.0000174859	0.0010906899	0.0014791475	0.0008319750	0.0029264567	0.0023111225	0.0052375792
3.2605960884	7.5500144138	0.0976037472	0.6465202129	0.0752000823	0.6216799689	1.0989526942	1.4209599905	0.8128595550	0.8828440298	0.7960899547	0.9207283819	0.9017334069	-0.0444981501	-0.0043630215	-0.0345189847	-0.0401351285	-0.0301559632	0.0019800854	0.0000190360	0.0011915603	0.0016108285	0.0009093821	0.0031906816	0.0025202107	0.0057108923
3.2605960884	7.6480665491	0.0962584252	0.6420268493	0.0746864386	0.6176782781	1.1019385301	1.4219758454	0.8113553546	0.8826849989	0.7948993227	0.9191901478	0.9005469944	-0.0463503690	-0.0045431725	-0.0360157040	-0.0418071965	-0.0314725315	0.0021483567	0.0000206404	0.0012971309	0.0017478417	0.0009905202	0.0034661281	0.0027383619	0.0062044900
3.2605960884	7.7461186843	0.0949449463	0.6376098854	0.0741813510	0.6137386844	1.1048790397	1.4229749295	0.8098575088	0.8825270950	0.7937078420	0.9176573880	0.8993580441	-0.0481981785	-0.0047220790	-0.0375157363	-0.0434760995	-0.0327936573	0.0023230644	0.0000222980	0.0014074305	0.0018901712	0.0010754240	0.0037527929	0.0029655952	0.0067183881
3.2605960884	7.8441708196	0.0936622353	0.6332672257	0.0736845897	0.6098596427	1.1077753222	1.4239576888	0.8083658257	0.8823703104	0.7925155350	0.9161299017	0.8981665926	-0.0500417850	-0.0048997489	-0.0390190645	-0.0451420361	-0.0341193156	0.0025041802	0.0000240075	0.0015224874	0.0020378034	0.0011641277	0.0040506752	0.0032019311	0.0072526063
3.2605960884	7.9422229548	0.0924092645	0.6289968536	0.0731959336	0.6060396607	1.1106284403	1.4249245526	0.8068801222	0.8822146371	0.7913224250	0.9146074983	0.8969726773	-0.0518813858	-0.0050761907	-0.0405256709	-0.0468051951	-0.0354494803	0.0026916782	0.0000257677	0.0016423300	0.0021907263	0.0012566657	0.0043597759	0.0034473919	0.0078071679
3.2605960884	8.0402750900	0.0911850505	0.6247968283	0.0727151697	0.6022772969	1.1134394218	1.4258759349	0.8054002238	0.8820600671	0.7901285355	0.9130899967	0.8957763365	-0.0537171693	-0.0052514128	-0.0420355372	-0.0484657565	-0.0367841244	0.0028855343	0.0000275773	0.0017669864	0.0023489295	0.0013530718	0.0046800980	0.0037020014	0.0083820994
3.2605960884	8.1383272253	0.0899886523	0.6206652810	0.0722420926	0.5985711585	1.1162092604	1.4268122347	0.8039259640	0.8819065922	0.7889338905	0.9115772249	0.8945776089	-0.0555493153	-0.0054254240	-0.0435486442	-0.0501238913	-0.0381232202	0.0030857264	0.0000294352	0.0018964844	0.0025124045	0.0014533799	0.0050116461	0.0039657844	0.0089774305
3.2605960884	8.2363793605	0.0888191689	0.6166004113	0.0717765045	0.5949198986	1.1189389181	1.4277338369	0.8024571837	0.8817542040	0.7877385145	0.9100690193	0.8933765338	-0.0573779957	-0.0055982329	-0.0450649722	-0.0517797628	-0.0394667393	0.0032922344	0.0000313402	0.0020308517	0.0026811438	0.0015576235	0.0053544263	0.0042387673	0.0095931937
3.2605960884	8.3344314958	0.0876757370	0.6126004842	0.0713182142	0.5913222152	1.1216293257	1.4286411127	0.8009937312	0.8816028942	0.7865424321	0.9085652242	0.8921731511	-0.0592033747	-0.0057698486	-0.0465845010	-0.0534335262	-0.0408146524	0.0035050396	0.0000332912	0.0021701157	0.0028551417	0.0016658359	0.0057084465	0.0045209776	0.0102294240
3.2605960884	8.4324836310	0.0865575296	0.6086638268	0.0708670378	0.5877768486	1.1242813845	1.4295344205	0.7995354618	0.8814526543	0.7853456686	0.9070656920	0.8909675010	-0.0610256094	-0.0059402799	-0.0481072096	-0.0550853295	-0.0421669298	0.0037241250	0.0000352869	0.0023143036	0.0030343935	0.0017780500	0.0060737155	0.0048124435	0.0108861590
3.2605960884	8.5305357663	0.0854637535	0.6047888261	0.0704227973	0.5842825799	1.1268959673	1.4304141064	0.7980822370	0.8813034757	0.7841482492	0.9055702820	0.8897596240	-0.0628448496	-0.0061095359	-0.0496330768	-0.0567353137	-0.0435235409	0.0039494751	0.0000373264	0.0024634423	0.0032188958	0.0018942986	0.0064502439	0.0051131944	0.0115634383
3.2605960884	8.6285879015	0.0843936480	0.6009739255	0.0699853211	0.5808382294	1.1294739198	1.4312805044	0.7966339247	0.8811553501	0.7829501997	0.9040788604	0.8885495613	-0.0646612389	-0.0062776257	-0.0511620806	-0.0583836132	-0.0448844549	0.0041810758	0.0000394086	0.0026175585	0.0034086463	0.0020146143	0.0068380429	0.0054232606	0.0122613035
3.2605960884	8.7266400368	0.0833464833	0.5972176228	0.0695544434	0.5774426550	1.1320160611	1.4321339374	0.7951903987	0.8810082687	0.7817515459	0.9025913001	0.8873373539	-0.0664749144	-0.0064445583	-0.0526941988	-0.0600303561	-0.0462496405	0.0044189142	0.0000415323	0.0027766786	0.0036036437	0.0021390292	0.0072371252	0.0057426729	0.0129797981
3.2605960884	8.8246921720	0.0823215586	0.5935184677	0.0691300041	0.5740947504	1.1345231856	1.4329747176	0.7937515384	0.8808622232	0.7805523140	0.9011074802	0.8861230434	-0.0682860073	-0.0066103429	-0.0542294086	-0.0616756643	-0.0476190657	0.0046629788	0.0000436966	0.0029408288	0.0038038876	0.0022675754	0.0076475042	0.0060714630	0.0137189672
3.2605960884	8.9227443072	0.0813182011	0.5898750591	0.0687118483	0.5707934439	1.1369960632	1.4338031465	0.7923172284	0.8807172050	0.7793525303	0.8996272856	0.8849066714	-0.0700946430	-0.0067749887	-0.0557676871	-0.0633196544	-0.0489926984	0.0049132590	0.0000459005	0.0031100349	0.0040093786	0.0024002845	0.0080691944	0.0064096631	0.0144788575
3.2605960884	9.0207964425	0.0803357642	0.5862860438	0.0682998263	0.5675376971	1.1394354406	1.4346195159	0.7908873587	0.8805732054	0.7781522211	0.8981506067	0.8836882797	-0.0719009416	-0.0069385046	-0.0573090106	-0.0649624370	-0.0503705060	0.0051697454	0.0000481428	0.0032843227	0.0042201182	0.0025371879	0.0085022110	0.0067573061	0.0152595171
3.2605960884	9.1188485777	0.0793736267	0.5827501136	0.0678937934	0.5643265033	1.1418420423	1.4354241080	0.7894618239	0.8804302162	0.7769514132	0.8966773395	0.8824679104	-0.0737050179	-0.0071008998	-0.0588533555	-0.0666041181	-0.0517524558	0.0054324297	0.0000504228	0.0034637175	0.0044361086	0.0026783167	0.0089465699	0.0071144252	0.0160609951
3.2605960884	9.2169007130	0.0784311912	0.5792660039	0.0674936095	0.5611588864	1.1442165710	1.4362171961	0.7880405232	0.8802882288	0.7757501331	0.8952073848	0.8812456054	-0.0755069817	-0.0072621833	-0.0604006977	-0.0682447984	-0.0531385144	0.0057013043	0.0000527393	0.0036482443	0.0046573525	0.0028237017	0.0094022879	0.0074810542	0.0168833421
3.2605960884	9.3149528482	0.0775078833	0.5758324915	0.0670991391	0.5580339001	1.1465597089	1.4369990446	0.7866233604	0.8801472348	0.7745484078	0.8937406485	0.8800214069	-0.0773069382	-0.0074223641	-0.0619510127	-0.0698845741	-0.0545286486	0.0059763627	0.0000550915	0.0038379280	0.0048838537	0.0029733735	0.0098693821	0.0078572272	0.0177266094
3.2605960884	9.4130049835	0.0766031501	0.5724483932	0.0667102510	0.5549506260	1.1488721183	1.4377699093	0.7852102433	0.8800072259	0.7733462642	0.8922770407	0.8787953569	-0.0791049878	-0.0075814512	-0.0635042759	-0.0715235366	-0.0559228247	0.0062575991	0.0000574784	0.0040327931	0.0051156163	0.0031273623	0.0103478706	0.0082429786	0.0185908492
3.2605960884	9.5110571187	0.0757164596	0.5691125640	0.0663268181	0.5519081730	1.1511544422	1.4385300384	0.7838010839	0.8798681937	0.7721437290	0.8908164763	0.8775674977	-0.0809012269	-0.0077394535	-0.0650604625	-0.0731617735	-0.0573210090	0.0065450085	0.0000598991	0.0042328638	0.0053526451	0.0032856981	0.0108377714	0.0086383432	0.0194761146
3.2605960884	9.6091092540	0.0748472996	0.5658238953	0.0659487174	0.5489056764	1.1534073051	1.4392796721	0.7823957979	0.8797301300	0.7709408294	0.8893588741	0.8763378712	-0.0826957476	-0.0078963798	-0.0666195473	-0.0747993678	-0.0587231675	0.0068385867	0.0000623528	0.0044381641	0.0055949454	0.0034484104	0.0113391036	0.0090433558	0.0203824594
3.2605960884	9.7071613892	0.0739951768	0.5625813140	0.0655758297	0.5459422965	1.1556313138	1.4400190433	0.7809943047	0.8795930267	0.7697375923	0.8879041568	0.8751065196	-0.0844886381	-0.0080522390	-0.0681815051	-0.0764363991	-0.0601292661	0.0071383300	0.0000648386	0.0046487176	0.0058425231	0.0036155286	0.0118518861	0.0094580517	0.0213099379
3.2605960884	9.8052135244	0.0731596158	0.5593837804	0.0652080394	0.5430172181	1.1578270579	1.4407483775	0.7795965272	0.8794568756	0.7685340447	0.8864522512	0.8738734850	-0.0862799826	-0.0082070397	-0.0697463104	-0.0780729429	-0.0615392707	0.0074442354	0.0000673555	0.0048645478	0.0060953844	0.0037870818	0.0123761387	0.0098824662	0.0222586050
3.2605960884	9.9032656597	0.0723401586	0.5562302873	0.0648452345	0.5401296492	1.1599951105	1.4414678939	0.7782023914	0.8793216686	0.7673302137	0.8850030873	0.8726388091	-0.0880698620	-0.0083607907	-0.0713139376	-0.0797090713	-0.0629531469	0.0077563006	0.0000699028	0.0050856777	0.0063535361	0.0039630987	0.0129118811	0.0103166348	0.0232285159
3.2605960884	10.0013177949	0.0715363634	0.5531198585	0.0644873064	0.5372788205	1.1621360286	1.4421778045	0.7768118269	0.8791873979	0.7661261262	0.8835565987	0.8714025338	-0.0898583536	-0.0085135005	-0.0728843608	-0.0813448531	-0.0643708604	0.0080745237	0.0000724797	0.0053121301	0.0066169851	0.0041436077	0.0134591335	0.0107605928	0.0242197262
3.2605960884	10.0993699302	0.0707478043	0.5500515478	0.0641341497	0.5344639841	1.1642503540	1.4428783154	0.7754247660	0.8790540554	0.7649218091	0.8821127225	0.8701647008	-0.0916455312	-0.0086651776	-0.0744575543	-0.0829803536	-0.0657923767	0.0083989034	0.0000750853	0.0055439274	0.0068857391	0.0043286368	0.0140179161	0.0112143759	0.0252322920
3.2605960884	10.1974220654	0.0699740704	0.5470244375	0.0637856622	0.5316844136	1.1663386135	1.4435696265	0.7740411440	0.8789216333	0.7637172894	0.8806713985	0.8689253517	-0.0934314658	-0.0088158305	-0.0760334921	-0.0846156353	-0.0672176616	0.0087294388	0.0000777189	0.0057810919	0.0071598057	0.0045182140	0.0145882496	0.0116780198	0.0262662693
3.2605960884	10.2954742007	0.0692147653	0.5440376377	0.0634417448	0.5289394022	1.1684013196	1.4442519318	0.7726608990	0.8787901239	0.7625125938	0.8792325699	0.8676845278	-0.0952162250	-0.0089654675	-0.0776121479	-0.0862507575	-0.0686466804	0.0090661295	0.0000803796	0.0060236455	0.0074391932	0.0047123667	0.0151701546	0.0121515599	0.0273217145
3.3232998593	4.4123460860	0.1681929001	0.8573290027	0.0974726618	0.8005064551	0.9640120255	1.3770741730	0.8677352105	0.8886760034	0.8345951036	0.9764359645	0.9391444130	0.0208301155	0.0022211487	0.0127155288	0.0186089669	0.0104943801	0.0004338937	0.0000049335	0.0001616847	0.0003462936	0.0001101320	0.0006005119	0.0004564257	0.0010569375
3.3232998593	4.5103982212	0.1647352705	0.8483804111	0.0964881091	0.7931880569	0.9693977864	1.3790068103	0.8658379675	0.8884851577	0.8334541385	0.9745103338	0.9380619714	0.0186412910	0.0020063727	0.0113475053	0.0166349183	0.0093411326	0.0003474977	0.0000040255	0.0001287659	0.0002767205	0.0000872568	0.0004802891	0.0003639773	0.0008442664
3.3232998593	4.6084503565	0.1614013899	0.8396653186	0.0955283151	0.7860337657	0.9746673421	1.3808915458	0.8639638221	0.8882948074	0.8323121579	0.9726093353	0.9369773987	0.0164743998	0.0017921083	0.0099763876	0.0146822914	0.0081842792	0.0002714058	0.0000032117	0.0000995283	0.0002155697	0.0000669824	0.0003741458	0.0002825521	0.0006566979
3.3232998593	4.7065024917	0.1581849135	0.8311738530	0.0945922711	0.7790376372	0.9798247149	1.3827303015	0.8621116552	0.8881050460	0.8311691538	0.9707316259	0.9358905881	0.0143282971	0.0015784612	0.0086021560	0.0127498359	0.0070236949	0.0002053001	0.0000024915	0.0000739971	0.0001625583	0.0000493323	0.0002817887	0.0002118906	0.0004936793
3.3232998593	4.8045546270	0.1550799191	0.8228967175	0.0936790254	0.7721940252	0.9848737353	1.3845248931	0.8602804179	0.8879159556	0.8300251180	0.9688759532	0.9348014446	0.0122019078	0.0013655241	0.0072247904	0.0108363837	0.0058592663	0.0001488866	0.0000018647	0.0000521976	0.0001174272	0.0000343310	0.0002029488	0.0001517582	0.0003547070
3.3232998593	4.9026067622	0.1520808725	0.8148251484	0.0927876787	0.7654975626	0.9898180539	1.3862770371	0.8584691259	0.8877276083	0.8288800421	0.9670411486	0.9337098840	0.0100942213	0.0011533786	0.0058442701	0.0089408426	0.0046908915	0.0001018933	0.0000013303	0.0000341555	0.0000799387	0.0000220045	0.0001373791	0.0001019431	0.0002393222
3.3232998593	5.0006588975	0.1491825969	0.8069508760	0.0919173807	0.7589431434	0.9946611522	1.3879883580	0.8566768551	0.8875400669	0.8277339180	0.9652261200	0.9326158321	0.0080042867	0.0009420963	0.0044605750	0.0070621904	0.0035184787	0.0000640686	0.0000008875	0.0000198967	0.0000498745	0.0000123797	0.0000848529	0.0000622542	0.0001471071
