L	K	U4	U4_err	m_susc	m_susc_err	dat
24	0.1615714286	5.626302655180e-01	1.197711506719e-02	9.701520222684e-03	1.484498098806e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162_5EA82114.dat
24	0.1614285714	5.117205381131e-01	1.247169279980e-02	8.215493078390e-03	1.294683854304e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EA89B7D.dat
24	0.1612857143	4.464514746773e-01	1.420374953274e-02	7.442871438641e-03	1.110658397659e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EA915C6.dat
24	0.1611428571	4.209999204716e-01	1.480993395331e-02	6.793021089634e-03	1.028073275895e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EA98E2F.dat
24	0.1617142857	6.373567227883e-01	1.054198164590e-02	1.071432104438e-02	1.726564979604e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162_5EABA48B.dat
24	0.1618571429	7.171480798386e-01	9.127493822069e-03	1.139755710858e-02	1.910242815709e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162_5EAB2A22.dat
24	0.1620000000	7.458836057274e-01	8.614870571040e-03	1.179302816727e-02	2.088447205144e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162/Lx24_Ly24_Tx0_Ty0_Nt96_k0.162_0.162_0.162_kt0.162_5EAAB1D9.dat
24	0.1610000000	3.411996252093e-01	1.761922779731e-02	5.928277241564e-03	8.938492044886e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAE08B8.dat
16	0.1620000000	5.634663253496e-01	1.137763208786e-02	1.404773288237e-02	2.201786777639e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162_5EAB4EE1.dat
24	0.1607142857	2.954971604061e-01	1.755303081801e-02	4.939850938626e-03	7.312743708194e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAF7F6A.dat
24	0.1608571429	3.123128564106e-01	1.724451886093e-02	5.313277428227e-03	7.761604897595e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAE8501.dat
24	0.1605714286	2.144472699700e-01	2.306667525718e-02	4.105591054610e-03	6.116468218947e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161/Lx24_Ly24_Tx0_Ty0_Nt96_k0.161_0.161_0.161_kt0.161_5EAFF9F3.dat
24	0.1602857143	1.920773681852e-01	2.194972053481e-02	3.637075599983e-03	5.287517404754e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160_5EACECA5.dat
24	0.1604285714	2.523207328942e-01	1.713946569219e-02	3.515568641087e-03	5.251337777800e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160_5EAC725C.dat
24	0.1601428571	1.871935734906e-01	1.958467093649e-02	3.073883088723e-03	4.586771306189e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160_5EAD690E.dat
24	0.1600000000	1.195770292927e-01	1.927915282071e-02	2.690019623577e-03	3.976941949485e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160/Lx24_Ly24_Tx0_Ty0_Nt96_k0.160_0.160_0.160_kt0.160_5EADE397.dat
16	0.1618571429	5.231187353955e-01	1.223369854600e-02	1.335133812428e-02	2.021314529782e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162_5EABCB4A.dat
16	0.1612857143	4.128991465186e-01	1.352049909738e-02	1.002667161673e-02	1.465773324185e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EA932EE.dat
16	0.1617142857	4.746974708785e-01	1.338400971958e-02	1.222061002539e-02	1.858115309013e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162_5EA845D3.dat
16	0.1615714286	4.493761680305e-01	1.298514938525e-02	1.098731076097e-02	1.662021994756e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162/Lx16_Ly16_Tx0_Ty0_Nt64_k0.162_0.162_0.162_kt0.162_5EA83E3C.dat
16	0.1614285714	4.171087279467e-01	1.395590773466e-02	1.117182713860e-02	1.636377380451e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EA8B885.dat
16	0.1611428571	3.702376017963e-01	1.563785448214e-02	8.683729439437e-03	1.320279200487e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EA9AF77.dat
16	0.1610000000	3.839350562300e-01	1.491725736910e-02	8.589801770687e-03	1.308590460191e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EAE29C0.dat
8	0.1620000000	4.159301535249e-01	1.351570238095e-02	1.996712569332e-02	3.031078259046e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162_5EAB6E09.dat
8	0.1618571429	3.966238245428e-01	1.306391215197e-02	1.927432668209e-02	2.868498975795e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162_5EABE892.dat
16	0.1608571429	3.324954102245e-01	1.529746222983e-02	8.425297384843e-03	1.246409177143e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EAEA229.dat
8	0.1617142857	3.915568343039e-01	1.431205918067e-02	2.068575141525e-02	2.992797682465e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162_5EA862FB.dat
8	0.1615714286	3.750262955012e-01	1.486808681598e-02	1.991238914108e-02	2.937353572113e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162/Lx8_Ly8_Tx0_Ty0_Nt32_k0.162_0.162_0.162_kt0.162_5EA8DF44.dat
8	0.1614285714	3.918703019733e-01	1.485894086300e-02	2.037698721981e-02	2.978728236171e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EA959AD.dat
8	0.1612857143	3.786474303159e-01	1.457536614477e-02	1.896551749325e-02	2.788521554987e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EA9D236.dat
16	0.1607142857	3.444429484628e-01	1.600671270639e-02	7.551017319918e-03	1.120415463657e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EAF1CB2.dat
8	0.1611428571	3.517917472809e-01	1.384441951851e-02	1.802803089046e-02	2.715315959271e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EAE4C9F.dat
8	0.1610000000	3.714853291931e-01	1.267627616069e-02	1.856391711330e-02	2.744016274581e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EAEC6E8.dat
8	0.1608571429	3.621268866033e-01	1.355684362479e-02	1.743168969727e-02	2.610229936843e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EAF4371.dat
8	0.1607142857	3.553907743496e-01	1.368615741764e-02	1.606271386719e-02	2.369486320462e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EAF3DDA.dat
8	0.1605714286	3.389067260077e-01	1.426163574423e-02	1.675286123657e-02	2.500346056970e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161/Lx8_Ly8_Tx0_Ty0_Nt32_k0.161_0.161_0.161_kt0.161_5EAFB623.dat
8	0.1604285714	3.204743741106e-01	1.386650519756e-02	1.580152574158e-02	2.301652709851e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160_5EAC308C.dat
8	0.1602857143	3.400153241819e-01	1.528427887193e-02	1.480322562790e-02	2.254685108515e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160_5EACAD15.dat
8	0.1601428571	3.280559205185e-01	1.566214849692e-02	1.644039723873e-02	2.380243429661e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160_5EAD277E.dat
8	0.1600000000	3.324724627864e-01	1.245973185893e-02	1.482748065853e-02	2.174323686440e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160/Lx8_Ly8_Tx0_Ty0_Nt32_k0.160_0.160_0.160_kt0.160_5EADA1C7.dat
16	0.1604285714	3.007356715923e-01	1.648889352090e-02	6.702359641731e-03	9.831493144341e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160_5EAC1364.dat
16	0.1605714286	2.849897487253e-01	1.692440601768e-02	7.136234951004e-03	1.076471138644e-03	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161/Lx16_Ly16_Tx0_Ty0_Nt64_k0.161_0.161_0.161_kt0.161_5EAF991B.dat
16	0.1602857143	2.631782525336e-01	1.797426357246e-02	6.851089610815e-03	9.993573153439e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160_5EAC8DCD.dat
16	0.1601428571	2.847269564798e-01	1.374909052078e-02	5.746349809825e-03	8.545845359300e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160_5EAD0656.dat
16	0.1600000000	2.007657358558e-01	2.518567207986e-02	5.749926051557e-03	8.491911762173e-04	out_binder_refine_160_162_nk15_ntraj10000_Nt4L/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160/Lx16_Ly16_Tx0_Ty0_Nt64_k0.160_0.160_0.160_kt0.160_5EAD80BF.dat
